supplier_reliability,transport_delay_days,geo_political_risk,weather_risk,inventory_level,currency_volatility,risk_score
0.6143769095186968,12,0.5146575865735116,0.7635790688665726,282,0.004869484839992977,0.5034458361857436
0.786239207252984,10,0.8989008240062354,0.85520698501837,482,0.009800768478074108,0.4761632029385963
0.8170578538830306,12,0.7824849245639379,0.6030643061705165,276,0.004406586157038139,0.48089264552196825
0.7146165008513138,8,0.22784241754310997,0.8354078308421259,420,0.018527685033354002,0.35591866803746114
0.8363333042276043,4,0.9759908495987925,0.7844208580034177,188,0.054127011094167815,0.4926006088793201
0.6122000999756197,9,0.6673503980464284,0.3769855419262801,393,0.0645572181427428,0.4934658219519705
0.6149392754996857,3,0.010427699397403067,0.5519903021207211,354,0.00455851579486688,0.2465613032365139
0.9290402242638633,14,0.2554134846852195,0.8047531219896948,198,0.09459708898455993,0.494509697508081
0.7440762565645052,10,0.26071329991991654,0.04605673418995637,164,0.08421653766503812,0.41827532743199886
0.6508242050607539,5,0.06925430628585993,0.8080792823558299,499,0.029661248215709313,0.2959394428569048
0.8088973040219217,11,0.959826518075929,0.17788812404902343,112,0.007718753022646796,0.4990703445028251
0.9079974212394444,6,0.47825529457592375,0.514683617121439,153,0.016988707321905726,0.3411089015774011
0.6863284109987372,4,0.895814597371882,0.8082754395559376,388,0.012694441375497268,0.44251971483917957
0.8491561903276001,10,0.32221550344462835,0.25382107815669486,408,0.012328377929894685,0.2991400626695431
0.6341389859975072,12,0.12523357043282712,0.245807439306153,205,0.0518561688665734,0.43024193108450204
0.6206726884674431,9,0.4743361099062139,0.40276439846225187,322,0.02458474424934003,0.4291265995365751
0.8125418526272592,8,0.11395663471431716,0.8946427975776345,55,0.035813971652914445,0.39997368923203025
0.8162540486440426,2,0.4860155029775399,0.0004427814372078842,196,0.09895053333843225,0.3387883641511149
0.8549719605992826,14,0.9202971812194077,0.9013830966419349,233,0.06843142489253448,0.6262042492874915
0.8904365334890646,6,0.5207681418342127,0.15380702464160778,77,0.09489806670470013,0.4119014374889841
0.9903408317850139,9,0.6164997268950835,0.9900863760674821,499,0.01425565550331156,0.35966198895357226
0.8065201393204782,9,0.1566384369738083,0.9548469930384681,87,0.03821394748325693,0.42567029238572196
0.7291825891764984,10,0.043735625879969486,0.4946751895912833,168,0.05547318032823543,0.3946663810437415
0.9180744779074814,4,0.11080796217980704,0.5127202478126281,342,0.007675806188873802,0.19062041336718696
0.7083329005048297,13,0.5985315756843657,0.4815493402758543,420,0.00041874436279578655,0.44511345670913877
0.7755885682822544,6,0.09501169899230466,0.6354436456595226,293,0.06704343337969175,0.3383135672594286
0.6313825525369063,14,0.3759928899413114,0.09072170223493103,117,0.06418195168014354,0.5223046007974937
0.610140297366183,1,0.550091940458156,0.032617948341566505,263,0.04107888099996118,0.3320503080492274
0.98505936587117,3,0.38865279862984703,0.05770292841589886,267,0.04896440760320327,0.22354745040941154
0.9343920482048823,1,0.16368380146530148,0.4443653492415144,226,0.04154430005920896,0.20653331414828935
0.8783896824374792,13,0.2737913075141065,0.2755479392194834,348,0.002400504484488886,0.3249299885113481
0.7635811777657079,12,0.928317532848577,0.6220395623709938,213,0.03353716062174624,0.5697302700988487
0.6693177280283383,12,0.6759822755863554,0.992442289374779,107,0.017708225539728985,0.5899535911859765
0.6625748170684344,11,0.49604783867988655,0.3863231730764659,318,0.009842418910136874,0.4319785254998971
0.7000971592658382,6,0.012714889986893518,0.5738412541045134,357,0.09567204338893498,0.35416999901701357
0.8196906658824482,1,0.9924154004894702,0.4156038959073355,107,0.05993597250421656,0.446005575761443
0.8858383690800249,12,0.6714549348946433,0.8472716677218594,337,0.07286562842366028,0.5187322714507674
0.8640789506870925,13,0.31692247734494494,0.9022364034622381,154,0.03153637432661175,0.46845415826903014
0.7119735587783771,10,0.8792686599978382,0.87735561220526,277,0.039314712949401524,0.5672452718693154
0.9819461122652776,0,0.2584316202918181,0.9743722386792576,296,0.02369239938967235,0.21903211363637845
0.8951587666783074,8,0.5440165791827516,0.027519185140415292,237,0.009696567096542475,0.3119708381103088
0.8217416210045603,0,0.6360707637298251,0.839816162145531,132,0.01790316374415838,0.3561764464033084
0.8446882984937409,7,0.22106337145372845,0.7517721730390933,235,0.07975140452964859,0.39206813990951467
0.7678400249711159,14,0.9783972788005959,0.22869440940036478,301,0.06775458051837759,0.5824181363938651
0.699092395800463,1,0.7481919059789975,0.9563200933875275,404,0.05469288759854769,0.42276889272629437
0.7423890714605046,11,0.5578132255110699,0.14817792822994547,287,0.04750898728667681,0.44043937044040066
0.9031384441857476,7,0.18059459817530088,0.6795499271339084,409,0.09224342836561245,0.3369091407916725
0.6057573954519023,12,0.053858206998026126,0.22489021681591248,233,0.0072734947778668405,0.3722069392234926
0.6464290562027665,2,0.32005983252098347,0.43138064877407467,333,0.0280600813237916,0.3013480625112325
0.618401056808701,5,0.7531873359134028,0.7191598969445689,434,0.03499378535707141,0.4518935918582652
0.616291520927588,2,0.26933129830202507,0.5633246420330467,475,0.07824258122127879,0.3352205154733787
0.9421842336044028,13,0.5395562204955051,0.4275018313281117,259,0.09925146201619714,0.48879095250012183
0.8814631437520095,6,0.7279471767307432,0.3263384309319872,353,0.024067051475715306,0.34725138678945977
0.78966953163493,9,0.10794371464646435,0.8396596557087903,345,0.08743073341370806,0.40708458242340095
0.6391336642604005,8,0.6852980161158734,0.1438143503148137,146,0.08306227604317913,0.5202298816863817
0.7966463500467329,1,0.0918708877100447,0.43010287652980006,496,0.022465739764176665,0.1589896332784791
0.7893887083122263,14,0.9651297421269965,0.9037575717751422,257,0.03993325801992226,0.6217850177958346
0.669280747964006,11,0.4883941300649396,0.8458495504599677,419,0.04096728692925192,0.48531351026570146
0.7735406596951891,11,0.15067610770987738,0.4009417624730467,437,0.09782206685265583,0.3952559334000459
0.7594018937589494,14,0.3423836360335465,0.7631083636013083,471,0.018089190137889833,0.42752285224371184
0.8463400392208866,13,0.41341644929526145,0.8231608307088593,460,0.0799157971104782,0.47234649160748376
0.8540374603470575,4,0.7581850110765374,0.8888874240036297,186,0.03341927141731099,0.43386711126219757
0.6181216039088178,12,0.7434237860766093,0.544505769049228,416,0.07308703457761605,0.5675858875252154
0.7498450458505884,5,0.611940505337331,0.2044608860547118,449,0.042001100429566285,0.3367484430139938
0.8503439662856945,3,0.10593071255849296,0.25530907650393164,233,0.057835976311654005,0.24284983658803744
0.8012545034320351,3,0.15156937158767358,0.2956946740416042,125,0.08326117733261312,0.31776816802469776
0.9425959364753289,3,0.09375692064555663,0.5938024808096155,336,0.08041655649838841,0.24856940776586262
0.863477452647578,1,0.5771727832875501,0.03280962412860844,424,0.08664231835397002,0.27484793496340076
0.6651737708325719,3,0.877138441511404,0.6360424687799683,191,0.005961732534465903,0.447241536464972
0.6282274989601719,10,0.4338005122547718,0.364354238428232,286,0.06920505530397449,0.48006566524303385
0.8569677112825262,0,0.1608481739577462,0.29524180248964216,74,0.013998737672176288,0.20380223932793187
0.6106045242166487,11,0.558042325148967,0.8794965707281264,339,0.0415818568018411,0.5368252883061192
0.8343102325093853,5,0.8117522168657099,0.4600023955807989,116,0.05485884150546885,0.4563831213505418
0.9760920965699831,0,0.74171206151293,0.09505304553269278,299,0.040273948474683074,0.24549403635954348
0.8301896711503516,9,0.8814507796750214,0.826746768026247,457,0.051961167580300754,0.4904690989728243
0.7552679704826087,5,0.27790209724886783,0.0476412574365066,167,0.09965263087986193,0.3666834515951702
0.8573152873769413,0,0.19395386726777486,0.7267492241681967,122,0.013521731371285473,0.24339284102857772
0.7833011561966067,5,0.8798164859419387,0.7739062217706651,331,0.06754560453364256,0.4863758437067815
0.818246715726374,9,0.6575603127780231,0.35260260592885817,453,0.039600096638561524,0.39029840506913976
0.97658592351061,7,0.31092893000755417,0.8247878562777867,497,0.013300979890732879,0.2589231078001727
0.7544410551203097,10,0.7423480505725092,0.5156594058564534,409,0.015873676337430954,0.44111024383481856
0.9844762255295657,1,0.8151183844803679,0.4632936532727968,59,0.0949273106245617,0.41047081852237866
0.9621402567824255,1,0.6149782403411324,0.04540328146869255,260,0.08796014967117621,0.2881873821848776
0.6783164539157186,13,0.6878841098799151,0.2900291936489059,372,0.09070419604150219,0.5527223345409935
0.6277445203500661,14,0.3752599044426663,0.9310099708852998,201,0.09915327758273866,0.6254495661214488
0.6403112005509707,12,0.5386956673430391,0.3918239632835,54,0.020831539000851797,0.5248597086325184
0.6072887302606199,11,0.5241591707261622,0.5467005205567683,244,0.03554393373640618,0.5107258675257962
0.6377771843023713,3,0.8480477911307719,0.5320216789842518,491,0.06692190299248667,0.4402004738263549
0.8732027093665428,10,0.8399639802821826,0.5904310898226933,332,0.04838025398606473,0.4803886795481411
0.6284754593840916,2,0.8326804693470432,0.061330955643282614,162,0.04183895333783336,0.4202321716230095
0.7275902521175045,3,0.011031614262465794,0.3621762547987283,320,0.035781124933559304,0.23192799763067395
0.9379501243877818,12,0.7495454844688882,0.7231282738825542,212,0.05937806319434522,0.5178149501600438
0.6093087742943303,11,0.7586763901110049,0.20056025107298292,154,0.057559342864008205,0.5624246803718751
0.9257873930355743,6,0.6783788228551418,0.20357837754636043,230,0.01614578340642401,0.32844316782141614
0.7127419099093599,12,0.7562646578914526,0.010090606689024728,93,0.04717398375184391,0.527013403026229
0.6472659310486625,10,0.8419703714967087,0.4374819266082097,331,0.05534717762098499,0.5404429985998823
0.8786948661456603,0,0.47031905410178565,0.882734380673422,224,0.05702869387313905,0.33095748291714033
0.8515771387119536,5,0.5020502134884471,0.05190094358730901,211,0.021010719291235182,0.2956043814007361
0.9509888054108212,14,0.12471405691139048,0.19111870949600263,400,0.07422713922522868,0.33965184660052733
0.8940284175215543,14,0.3853758830473618,0.31008453834275507,483,0.0025199094821069636,0.33246168133605525
0.9213923721539394,2,0.6433651799117843,0.7317247365642129,389,0.03548318555431627,0.3097776502135793
0.7128138290285225,10,0.7803997761472745,0.6406355928025865,189,0.07802126485356337,0.5798539639880536
0.6709758175118891,9,0.21720909769121055,0.41594390458185504,181,0.05638929210554024,0.42393275684840115
0.9002459006563434,6,0.1378228991592354,0.7590689392583757,136,0.026116243251086024,0.3123139468118677
0.9227338957069056,9,0.6630420045004922,0.6096310116569019,225,0.06949531193430478,0.46124664528802173
0.9962020568002693,1,0.0018798835249106416,0.8960407996572191,232,0.056739094415607344,0.21479186737956393
0.7650470707645706,13,0.17837258430732983,0.818026749138693,417,0.07962436094563873,0.45752076482493614
0.7488072343171133,1,0.029071380343953734,0.25281360608920056,178,0.07350251861898234,0.2576893183348925
0.9105651842967988,12,0.16688511785487092,0.2714385776342002,295,0.061010792203623467,0.3493621182489781
0.7363214161012072,3,0.18131927992550523,0.12535647579238562,138,0.048817767531081406,0.2891208462650589
0.9723029302414259,0,0.3876735947503942,0.3369647257174565,115,0.013318212566752342,0.20985852501614907
0.9433651007372047,2,0.40232712468655596,0.9995439187190943,207,0.026133301788538378,0.30881025504326426
0.7715976109500073,12,0.8742624706102378,0.405751168615061,436,0.04190994729170853,0.49865827499026
0.9003484271165989,8,0.5101097124988252,0.2204884346891064,427,0.059929928700638874,0.3351628532010016
0.9018171496338729,6,0.7234047656122863,0.762482884475553,198,0.05137078552153049,0.4421548822013812
0.641249547534373,14,0.10413735792028744,0.5424710034626561,389,0.028818452595952948,0.42038482693263085
0.9610211626718267,6,0.22543875546369385,0.14960144952695253,482,0.0006464357789710551,0.1559879830228571
0.8021009489791429,12,0.7029434409786768,0.38068968116086577,165,0.049623922190081396,0.5146512938081605
0.9305829864430967,12,0.05280396046852809,0.4144697155393433,263,0.02856259885622431,0.3087954665709353
0.7280198404122447,10,0.4865976622437531,0.7538297005692186,495,0.07346083007105352,0.46209071378638594
0.9582092913984802,3,0.5993689656629339,0.020671368891904462,421,0.0023946265270483494,0.19267276912928155
0.7556806714936652,1,0.602145644052481,0.2690196467983105,343,0.05848278113057909,0.3238430065061401
0.6043350605921193,14,0.02293281126804203,0.517596301315522,302,0.09414742375060654,0.49545976462479807
0.9621527905677054,13,0.3221080042291855,0.26884674245284335,192,0.01744092671114995,0.3550346979652931
0.6365146707144534,3,0.636490651049154,0.6284340474189989,299,0.04716494907505954,0.42655208281245416
0.7277254550361659,5,0.14899973614924344,0.4818674792746166,415,0.009142199181713818,0.2524779244948411
0.980024786820322,10,0.6954156483280532,0.36171025485958064,485,0.06256819122613526,0.38014824366494077
0.9802428587750225,10,0.7459252088136745,0.9492086268705122,351,0.05505316805962256,0.4682195482102353
0.8293751552493145,2,0.9819691904461453,0.6321594991864574,74,0.04073655242128324,0.46340046052103034
0.8527348848679197,0,0.20984199485640942,0.12994137226794122,326,0.05213770214737412,0.1860797728850742
0.7793782087913279,13,0.8251306676661152,0.5600916974433955,426,0.08965746584690103,0.5650126398203985
0.7172843086792258,11,0.520296576918654,0.780731853200901,427,0.019629430231106706,0.44784330499782654
0.7314658181479664,7,0.37346259614417343,0.7084896974927973,438,0.0022564511705347235,0.3340915280375926
0.8690073824308153,11,0.12237675732517794,0.17208922929525938,119,0.0861664884699101,0.3900152148018937
0.900949811775072,12,0.7355056064875376,0.9724199990401033,162,0.057711708238790654,0.559369885907787
0.9166316174903394,4,0.2358575991436871,0.448813645746606,412,0.08906584554618424,0.2770625780358138
0.9158472571178216,14,0.37142200187304575,0.1590250037402613,161,0.05969452234131726,0.42959391262127283
0.6364824412194762,4,0.06254222689736844,0.18019575412814792,413,0.08101610899597025,0.29133273075574917
0.7977681218810325,10,0.801366915819519,0.0982349921890805,352,0.0429673363355148,0.4366671154873503
0.6230235040066577,3,0.7665885239716433,0.8035181084349343,140,0.07498599312882688,0.5337484575646516
0.8198115529294943,5,0.7336158300423125,0.12203049432184865,67,0.09130414668898561,0.45755356291745136
0.7766122005493508,2,0.29944351049188667,0.12512525714174694,198,0.05721229637222063,0.2836965306866341
0.9550816731033199,8,0.17348007426595724,0.8504716147608377,276,0.018078515056237955,0.3027638561211839
0.7403660050208315,4,0.6375532644702298,0.34460408444755963,263,0.02687976150301982,0.3674743546689056
0.6468268065710423,2,0.49616638411321945,0.030857904308072448,409,0.01986445768974058,0.2730021496385457
0.6571966728211344,10,0.17825246690464158,0.051895299518410876,200,0.024685702759573293,0.36170005757933565
0.9046042526869889,0,0.6859112710498637,0.14217044670389556,241,0.03064154493510364,0.2624595680093693
0.8472872253265045,9,0.9911264318213037,0.21339334797568954,89,0.05551337867531885,0.5230918322391972
0.640449070449116,11,0.7472195877420377,0.6651461942384054,291,0.05879916294638328,0.5710896454505632
0.633642722445999,5,0.7399863866856118,0.15732628000182824,187,0.042649974724186114,0.4455537299943583
0.880387652583648,14,0.9503127529305917,0.11887439117707199,394,0.06154207798208355,0.5072424385774813
0.6291052025456774,1,0.2029363675749022,0.7647191414762792,229,0.008157492561136593,0.3040184527933751
0.9287440237161425,12,0.5655499649214404,0.6710552838599144,249,0.008778823705815997,0.42057113796125284
0.8824968908625985,2,0.9796467150338835,0.4353242214552362,252,0.017182946035765846,0.3681623105959533
0.6325395122567599,0,0.16529411097017455,0.549309771480104,110,0.05180774980403448,0.3280356954690518
0.6339350856340767,8,0.700251959444521,0.3119840203264185,241,0.021399467869831358,0.46093440276782105
0.9946558314004702,7,0.585810145971902,0.48250042023536066,54,0.028328440349257734,0.37787709548036647
0.7497083183024481,11,0.586479092188707,0.5066726489827458,427,0.04003128361729941,0.44434853812924757
0.7482568588267563,1,0.6976706275200751,0.3872372711780959,286,0.08118661240103799,0.391100740708169
0.925119826903001,14,0.9296169228756842,0.9065722106721628,230,0.001386213591286012,0.5410975378294055
0.9788994309535435,11,0.782581939851338,0.016061864981006146,360,0.06493788202366224,0.4040572938726341
0.9944004255291483,10,0.056136103416210004,0.7821712630912462,86,0.06688765310406854,0.37414520577102395
0.9013512741035766,7,0.8527280198757112,0.12438283124132432,105,0.07986557803566366,0.4647774162371987
0.7505038342123663,11,0.22554132992573261,0.7975473605371994,492,0.09327529390603133,0.44125381234785455
0.6334002866794675,13,0.37691416473637196,0.6159119156767212,286,0.0020137848949289827,0.4651010567393686
0.9108587663709747,8,0.46173281361238216,0.8432780909364024,407,0.01537837055132162,0.34406177912281255
0.8233616998943221,0,0.48090600075306966,0.09751432564089746,398,0.08861712940559931,0.26794125215200637
0.7696888036987904,12,0.4351803992553568,0.558980634099774,246,0.04585185621870154,0.4686793583701132
0.9625417540378944,4,0.9373532942158644,0.5010878802621971,122,0.05645906389334635,0.43420931788470396
0.6444789929224605,7,0.7060190076640246,0.7061931829633586,108,0.06630272037231474,0.5565154756580508
0.7970500417163436,14,0.6311706459567064,0.5342905518936758,289,0.06790666044956374,0.5373214989820362
0.6045414579069676,10,0.049842027782941556,0.5407345671331042,51,0.09317404033165083,0.4989867985627926
0.7874642567976505,13,0.9039133302603747,0.4295959435760647,498,0.09969494174116697,0.5609312584448866
0.6225213102727349,1,0.9093901920083962,0.30883442400734085,409,0.07201574609309402,0.4295541671470202
0.6475271665072287,3,0.7802130634301023,0.4822643612521922,237,0.028722120920515085,0.43133301977958616
0.6470104987108419,6,0.007029203813619156,0.11849235876840059,356,0.08797524022943437,0.31592716725574566
0.8596841208464254,2,0.057280251077623356,0.9615133389830848,79,0.004922091454076161,0.2654909059806484
0.8984179517061693,12,0.22522370226848976,0.7144107636265983,316,0.02310808528744962,0.36686851659195663
0.8333475060388639,11,0.1313494081449067,0.9524671166878468,157,0.0897385717463715,0.47651757989914506
0.9848690193898167,4,0.39883602970372944,0.22672738232996326,381,0.025619151443935496,0.20973172313406602
0.7499482318094816,7,0.9226230580877897,0.879341020176528,472,0.022065105962174848,0.4684726833878745
0.7142848345127443,11,0.4720604341969983,0.8087899845635385,139,0.013812529314024725,0.4936848309226216
0.9474396512757841,9,0.01340262643216561,0.6771524124576737,254,0.08591117576469165,0.34127504691415694
0.689438335407781,2,0.282745689578762,0.6250291860852057,428,0.050005825919108675,0.30329304848771405
0.9852890157762445,3,0.04459490837296154,0.31654966526787,496,0.06748932030541548,0.15327656377392146
0.6048617898759265,13,0.03628762261350216,0.8164107849650307,497,0.02390663840750297,0.40528003779726185
0.9879515306830556,14,0.27571985309555225,0.5015154614797338,494,0.07580404210112165,0.3725807663299554
0.6172639647802304,8,0.2756123386789454,0.07089157589128536,430,0.07600055449620985,0.37369965705372504
0.9564572454792284,13,0.787126602601604,0.31286316085513,487,0.03125980249083001,0.4089675987862287
0.8110804436345199,13,0.9748346527811119,0.9352970985453276,269,0.041068263301028286,0.6057741039547608
0.9971859184477201,6,0.3712070938899983,0.8506802606048463,427,0.020969027743020088,0.2757226970471883
0.6295186258941595,0,0.4288868788610386,0.9819056980765392,143,0.09765610233229044,0.4641684601439043
0.8215417137605283,13,0.8447894362860214,0.6279933826040981,152,0.06456025770584116,0.5927883024286301
0.9877210142476396,11,0.2681390200955134,0.24751007314041196,272,0.09345438807155156,0.3677835617970702
0.8092391376680595,3,0.15638180440344795,0.16281504967686378,235,0.030338554362913318,0.22812467891087146
0.851759455254105,3,0.8530896234036505,0.18691444060846163,233,0.07818909129968898,0.4053706234650338
0.8782994755938469,8,0.046500586440065494,0.019795658347254386,211,0.0765858643884742,0.28884237149972536
0.7818164259071093,5,0.6196994401994157,0.3906821109859392,296,0.06916556518665416,0.40509540321966514
0.8510232320336254,8,0.5619928474668068,0.1914276804995425,80,0.09656389752668004,0.4634649321265747
0.8337257247692401,11,0.34592044750169426,0.4116554604567024,101,0.03935553361063156,0.4260541183925353
0.9604632041963956,14,0.315189521097359,0.9349944318387654,394,0.01307173235897573,0.38933678517007203
0.6181785521365831,5,0.7718577261816213,0.43054020950718996,125,0.06717088592440608,0.5208095531371411
0.7123852758368922,5,0.08642461076254648,0.8779844969848348,434,0.07293098004772063,0.3441654358143124
0.9801645936306235,4,0.2367843093113854,0.6055047666158765,488,0.05750605734588147,0.22709735111389248
0.9561055135563665,4,0.7324487318380898,0.24713155466139192,327,0.020681789313339628,0.29298637041352016
0.7822627011142852,1,0.5483205837264242,0.3558547592592114,89,0.05044559416693554,0.35654970983718937
0.8480530391206147,7,0.1279882085335864,0.08391953582142941,150,0.03121897365691294,0.2741259905429221
0.710952473192453,7,0.8821356142820601,0.3334625935960105,160,0.04274665281666891,0.5005676264082795
0.6752484638895045,10,0.39344784656359155,0.677540945503534,434,0.0645218575844664,0.4549243156140201
0.7854793619759929,12,0.8278683753221728,0.07211109292943518,370,0.07452147426908345,0.4976624500336637
0.7413408912104211,0,0.7877130155277087,0.20540140847802935,298,0.023222469090134312,0.3193029456803526
0.8334624447403488,7,0.624425446471728,0.3814410414133115,240,0.04053253606469534,0.3988563294116009
0.6310938547859939,4,0.49448113129509297,0.9820495370159625,231,0.02691615709916292,0.4418225139573129
0.9897579230664666,1,0.9795508403817569,0.7848618229588802,475,0.019863161386186913,0.31566546817181973
0.9944842977918411,13,0.14496507237981704,0.7334867464921039,454,0.07833872199958385,0.36486845512053867
0.879264685607898,1,0.7251557275511148,0.11619095652544598,384,0.09092526944369925,0.32032943825743077
0.8144385465376481,13,0.191190701464789,0.7809958936149914,258,0.03702321856845767,0.4307627175949535
0.7238110465145311,14,0.3382631053323484,0.7852688115160151,71,0.07512789243737669,0.5766307473677552
0.9255180078827795,14,0.30869874337319525,0.6011026956243283,215,0.08969952893644112,0.4775608114753458
0.8738924690215517,5,0.947035987738723,0.9903617819983719,148,0.08461242105302316,0.5479547227608061
0.6650467757379565,10,0.9673561777882752,0.32525390592455194,257,0.01828133885392259,0.5266972656159792
0.9643708737975369,12,0.18301544423472715,0.9412724482418516,57,0.09562918815133614,0.4856482596832057
0.9290148971692676,8,0.022035160297504186,0.9147311149565036,239,0.03766764404294625,0.3137099851139839
0.9799199653167696,0,0.7200080396631131,0.011480659749377842,224,0.03392406611738363,0.24029775042991314
0.890287803355344,11,0.41798993387048433,0.45011652647481104,322,0.006243132727778034,0.3500330978094195
0.845366078374316,5,0.08884024508756438,0.9771042330515733,66,0.048617365410488306,0.3639526808875304
0.7672972145162475,8,0.6837541055770425,0.10312136240807579,139,0.010901361564092871,0.40664182123210135
0.9730913933416053,7,0.5451055282606997,0.5477846943833194,190,0.024853982092742602,0.3520594725140662
0.9464255558001633,10,0.980516822001106,0.9789575070411041,194,0.03169426217672814,0.5362990438743441
0.6180874680424757,5,0.22740949586137893,0.5554954241058602,215,0.08088263234916841,0.4201545001859542
0.6105467897989008,2,0.40397787632654825,0.18981530297215599,386,0.08754886503958965,0.3536286003291113
0.7505853467512198,7,0.5425458033954229,0.5821832300925898,127,0.03024663174614697,0.43973184474245797
0.9242213323127332,8,0.7916999884533517,0.20444057394954684,478,0.08586981212445739,0.3984541341829292
0.9949104517259778,0,0.5488386567200587,0.5197042628944842,311,0.08572309373697912,0.28678811585264596
0.6601667564414112,11,0.6129001608619492,0.074042217912348,212,0.07646509503848736,0.5126659887363554
0.8376522861408541,8,0.22614705158994075,0.6054826692144046,415,0.014669511401518155,0.29281816946535727
0.7523563426524086,13,0.8469187280885598,0.5167899391281582,63,0.0690322846900729,0.6251214547582115
0.9879657591258413,14,0.42863054697047576,0.7401613687614631,288,0.09450240645805688,0.4869215916572126
0.9368475692542835,5,0.14095962752176927,0.630700471158785,121,0.06825404787671571,0.3209284163873297
0.9353314818844551,5,0.6641879145054174,0.5496062685307567,494,0.0331616849107834,0.3082271167662727
0.7874772639179881,11,0.2160904531853075,0.6897788492481212,192,0.05005793174308313,0.43427739479622696
0.7659278009350661,3,0.09756251023929974,0.14394191357223085,359,0.06457250433510536,0.23690085745966857
0.7093628287722825,0,0.8619869084042723,0.5953596612586041,332,0.05105704087285036,0.4037815400478805
0.6225501986603709,9,0.46016226448843967,0.17211060282277768,318,0.011995294173096983,0.3908737477549514
0.9458889505020213,7,0.7492837126957764,0.9255222078518809,290,0.031206404465202064,0.42518201597227245
0.925160403652031,1,0.2905875598063551,0.0683341048456042,464,0.08023960305536326,0.1881757377389187
0.9998870693144523,11,0.7869701349176663,0.43037474969079326,294,0.08614180460955174,0.47447385243449536
0.9986547348295621,0,0.11193592702153032,0.6957974776554449,212,0.013730003271557024,0.16370051599253896
0.822172682241051,1,0.3559733737948527,0.45802221166825874,109,0.09523867523987246,0.3571170998266869
0.9075949660722042,0,0.9780618179735285,0.09209525323290235,55,0.032882261784860936,0.3544256608811956
0.9779062919529712,0,0.7939897163680061,0.5533790161267074,246,0.066231373873072,0.3377953311734526
0.9398589562709646,8,0.4972559303146882,0.6416319088273545,107,0.07518251459566812,0.4421058713267185
0.6989392406972791,12,0.3397774715618851,0.7037923109905077,354,0.08119462346378835,0.49904757666603244
0.7802176541240374,13,0.8721357000224765,0.3732598144627589,456,0.09457497022259302,0.5543961287694863
0.651663766060598,0,0.5448477590845157,0.5636599710287622,266,0.031291954802882264,0.3479283739044822
0.981620410903489,12,0.7584250178691111,0.4506864749389131,467,0.08585064545515546,0.45471817325182234
0.842469853780352,3,0.754107680316164,0.6720560387522534,75,0.013168690343620705,0.4034548741479733
0.6914571222013851,9,0.01794567856849183,0.5835569673248185,352,0.07050409063535927,0.37461178642112397
0.8686802737623427,5,0.12625378279261346,0.5257562195591349,54,0.0741977729513986,0.34728673600379867
0.8472512961831583,6,0.6596293663947422,0.24952436683824863,69,0.06777232412013205,0.43667524522795786
0.7432650872131362,1,0.16161981128587144,0.0020185177482339167,439,0.0252314736135153,0.16031109481490544
0.6454230368798516,5,0.2554933446556047,0.17408167531142926,247,0.08730431470152034,0.3794509067664954
0.8686292782371199,6,0.9466379541996072,0.11706604142416865,108,0.0168858463370395,0.4157312578482419
0.8081230803615174,9,0.5601822583749119,0.44908474501094675,497,0.005363479152083084,0.34047148121970494
0.9089273566942557,13,0.7507295069993472,0.6122581507618446,291,0.07174649906119122,0.5255733418623018
0.8080654004447974,9,0.5579807387826399,0.21308500868480817,195,0.04754757152327337,0.41903260001484294
0.940872600127416,1,0.5525136147827252,0.9390570959671871,437,0.08490980199586762,0.33298978784423994
0.8207627355097942,14,0.0941519101256979,0.006682129223887778,322,0.0383397141058259,0.3338761550670827
0.8243751886141545,1,0.34366319260910305,0.7723010151653429,298,0.016827858850771284,0.2692113756382132
0.950661441063338,9,0.2824308986865117,0.6252047695304422,63,0.08364421924698698,0.4248524436183321
0.7613931464849588,6,0.39072836561361324,0.3735548010476819,62,0.05489096316400717,0.40957417244601035
0.6536060913802563,11,0.7983441882243283,0.05048894441240792,440,0.01891957923903549,0.44622215057773174
0.6115130705253355,0,0.37193266791686486,0.6274865717842794,433,0.07203839985864458,0.33911966946284483
0.9020549022694476,7,0.4516968192316827,0.38561351286564804,93,0.051111363848950056,0.38412894163435046
0.8481238205413859,10,0.3973813904853165,0.9362671394132192,424,0.06043129822403198,0.42763047743333477
0.8816319072396894,12,0.0934079719752956,0.5419900748897659,448,0.04608983382065819,0.3248808635327871
0.6851856646035642,2,0.4410721582507837,0.9396515112935082,68,0.08287089838180065,0.4725614484469056
0.6545485902347079,10,0.19560927304451503,0.2204836934733041,112,0.08295627156830498,0.45869525178745935
0.6058178662671527,5,0.18672329577304148,0.7257259103641033,288,0.07093888218243863,0.40817743915997806
0.7402350235226388,8,0.09403610443426635,0.6172490208487257,468,0.010540137739646228,0.2820684203212471
0.8359670747418533,5,0.35667097414176474,0.7394082298313118,386,0.08388538619040689,0.36783694824600166
0.7568976180398929,8,0.7574818847894174,0.2146678639725368,468,0.06710129805329099,0.42606184266312697
0.7749899688094916,6,0.27644169058339607,0.6649945162377737,452,0.06970241660042996,0.3485932156980391
0.9616634777974994,14,0.31234910188551357,0.498040393056869,453,0.036298284040387166,0.35613976705059364
0.7393021868093201,8,0.6426746576724236,0.7428249749063163,149,0.08792795561570067,0.5458213952646876
0.8055957956639244,1,0.19584081258691888,0.3270446441518178,212,0.07253716002348574,0.27366438159020734
